2015,,2016-06-02 08:29:28.084388,,bureau PF,12,,Stock,1,,1738,,2016-06-03 11:34:46.490099,1,1,1,B010287,,16199,
2016,,2016-06-02 08:29:28.084388,,bureau GF,12,,Stock,1,,1739,,2016-06-03 11:34:46.490099,1,1,1,B010288,,16200,
2017,,2016-06-02 08:29:28.084388,,chaise bois capitonné pour S.A.M,12,,Stock,1,,1740,,2016-06-03 11:34:46.490099,4,4,1,B012379,,16201,
2018,,2016-06-02 08:29:28.084388,,chaise SAM capitoné,12,,Stock,1,,1741,,2016-06-03 11:34:46.490099,0,0,1,B012383,,16202,
2019,,2016-06-02 08:29:28.084388,,chaise en bois et metal,12,,Stock,1,,1742,,2016-06-03 11:34:46.490099,1,1,1,B012384,,16203,
2020,,2016-06-02 08:29:28.084388,,chaise metalique capitonné ,12,,Stock,1,,1743,,2016-06-03 11:34:46.490099,4,4,1,B012388,,16204,
2021,,2016-06-02 08:29:28.084388,,taboret capitoné,12,,Stock,1,,1744,,2016-06-03 11:34:46.490099,1,1,1,B012389,,16205,
2022,,2016-06-02 08:29:28.084388,,meuble haut à 02 p en bois,12,,Stock,1,,1745,,2016-06-03 11:34:46.490099,0,0,1,B050251,,16206,
2023,,2016-06-02 08:29:28.084388,,meuble haut à 01 p en bois,12,,Stock,1,,1746,,2016-06-03 11:34:46.490099,0,0,1,B050252,,16207,
2024,,2016-06-02 08:29:28.084388,,coiffeuse à 01 tirroirs,12,,Stock,1,,1747,,2016-06-03 11:34:46.490099,1,1,1,B050253,,16208,
2025,,2016-06-02 08:29:28.084388,,commode  à 03 tiroirs wingué,12,,Stock,1,,1748,,2016-06-03 11:34:46.490099,0,0,1,B050254,,16209,
2026,,2016-06-02 08:29:28.084388,,canapé à 01 places,12,,Stock,1,,1749,,2016-06-03 11:34:46.490099,0,0,1,B050961,,16210,
2027,,2016-06-02 08:29:28.084388,,Canapé à 03 places,12,,Stock,1,,1750,,2016-06-03 11:34:46.490099,0,0,1,B050962,,16211,
2028,,2016-06-02 08:29:28.084388,,canapé à 03 p,12,,Stock,1,,1751,,2016-06-03 11:34:46.490099,0,0,1,B050963,,16212,
2029,,2016-06-02 08:29:28.084388,,canapé à 02 p,12,,Stock,1,,1752,,2016-06-03 11:34:46.490099,0,0,1,B050964,,16213,
2030,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1753,,2016-06-03 11:34:46.490099,1,1,1,B051305,,16214,
2031,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1754,,2016-06-03 11:34:46.490099,1,1,1,B051306,,16215,
2032,,2016-06-02 08:29:28.084388,,lit à 02 places,12,,Stock,1,,1755,,2016-06-03 11:34:46.490099,1,1,1,B051307,,16216,
2033,,2016-06-02 08:29:28.084388,,lit à 02 p ,12,,Stock,1,,1756,,2016-06-03 11:34:46.490099,0,0,1,B051308,,16217,
2034,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1757,,2016-06-03 11:34:46.490099,0,0,1,B051310,,16218,
2035,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1758,,2016-06-03 11:34:46.490099,0,0,1,B051311,,16219,
2036,,2016-06-02 08:29:28.084388,,lit à 01 place,12,,Stock,1,,1759,,2016-06-03 11:34:46.490099,1,1,1,B051312,,16220,
2037,,2016-06-02 08:29:28.084388,,Porte manteaux mural,2645,,Emplacement non identifiable,1,,1760,,2016-06-03 11:34:46.490099,10,10,1,NNNN1194,,6517,
2038,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R120+B1206+C1207:N1207+C1207:P1207+C1207:Q1207+C1207:Q1208+C1207:Q1207+C1207:R1207,2573,,Emplacements physiques / WH / Stock / Duplique / Salle informatique,1,,1761,,2016-06-03 11:34:46.490099,5,5,1,NNNN1196,,6519,
2039,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R1209+B1208+C1209:N1209+C1209:T1209+B1208+C1209:N1209+C1+C1209:Z1209,2419,,Salle 20,1,,1762,,2016-06-03 11:34:46.490099,1,1,1,NNNN1197,,6520,
2040,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R1209+B1208+C1209:N1209+C1209:T1209+B1208+C1209:N1209+C1+C1209:Z1209,2604,,Salle 19 2 eme étage primaire ,1,,1763,,2016-06-03 11:34:46.490099,1,1,1,NNNN1198,,6521,
2041,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R1209+B1208+C1209:N1209+C1209:T1209+B1208+C1209:N1209+C1+C1209:Z1209,2603,,Salle 18 2 eme étage primaire ,1,,1764,,2016-06-03 11:34:46.490099,1,1,1,NNNN1199,,6522,
2042,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R1209+B1208+C1209:N1209+C1209:T1209+B1208+C1209:N1209+C1+C1209:Z1209,2592,,Salle 10 1 er étage primaire,1,,1765,,2016-06-03 11:34:46.490099,1,1,1,NNNN1202,,6525,
2043,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R120+B1206+C1207:N1207+C1207:P1207+C1207:Q1207+C1207:Q1208+C1207:Q1207+C1207:R1207,12,,Stock,1,,1766,,2016-06-03 11:34:46.490099,1,1,1,NNNN1195,,6518,
2044,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R1209+B1208+C1209:N1209+C1209:T1209+B1208+C1209:N1209+C1+C1209:Z1209,2599,,Salle 9 1 er étage primaire,1,,1767,,2016-06-03 11:34:46.490099,1,1,1,NNNN1203,,6526,
2045,,2016-06-02 08:29:28.084388,,PC Acer+B1208+C1209:N1209+C1209:R1209+B1208+C1209:N1209+C1209:T1209+B1208+C1209:N1209+C1+C1209:Z1209,2598,,Emplacements physiques / WH / Stock / Primaire  / 1er étage / Salle 8,1,,1768,,2016-06-03 11:34:46.490099,1,1,1,NNNN1204,,6527,
2046,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 01 portes GF,12,,Stock,1,,1769,,2016-06-03 11:34:46.490099,0,0,1,B051575,,16222,
2047,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes GF,12,,Stock,1,,1770,,2016-06-03 11:34:46.490099,3,3,1,B051577,,16223,
2048,,2016-06-02 08:29:28.084388,,chefindishe GF(bac inox),2471,,Cantine Lycée GF,1,,1771,,2016-06-03 11:34:46.490099,20,20,1,A051510,,17364,
2049,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes vitré,12,,Stock,1,,1772,,2016-06-03 11:34:46.490099,1,1,1,B051578,,16224,
2050,,2016-06-02 08:29:28.084388,,Meuble cuisine basse à 01 porte,12,,Stock,1,,1773,,2016-06-03 11:34:46.490099,1,1,1,B051581,,16225,
2051,,2016-06-02 08:29:28.084388,,PC Acer dual core G3250 4GO/500GO,2568,,Emplacements physiques / WH / Stock / Maternelle / 1er étage / MS4,1,,1774,,2016-06-03 11:34:46.490099,1,1,1,NNNN1212,,6535,
2052,,2016-06-02 08:29:28.084388,,buffet SAM,12,,Stock,1,,1775,,2016-06-03 11:34:46.490099,0,0,1,B051895,,16226,
2053,,2016-06-02 08:29:28.084388,,poubelle,12,,Stock,1,,1776,,2016-06-03 11:34:46.490099,1,1,1,B080413,,16227,
2054,,2016-06-02 08:29:28.084388,,siege roulant ,12,,Stock,1,,1777,,2016-06-03 11:34:46.490099,0,0,1,B280043,,16228,
2055,,2016-06-02 08:29:28.084388,,siège roulant noir,12,,Stock,1,,1778,,2016-06-03 11:34:46.490099,1,1,1,B280044,,16229,
2056,,2016-06-02 08:29:28.084388,,table de nuit ,12,,Stock,1,,1779,,2016-06-03 11:34:46.490099,3,3,1,B301286,,16230,
2057,,2016-06-02 08:29:28.084388,,PC Acer dual core G3250 4GO/500GO,2573,,Emplacements physiques / WH / Stock / Duplique / Salle informatique,1,,1780,,2016-06-03 11:34:46.490099,6,6,1,NNNN1215,,6538,
2058,,2016-06-02 08:29:28.084388,,Table télévision vitré,12,,Stock,1,,1781,,2016-06-03 11:34:46.490099,1,1,1,B301287,,16231,
2059,,2016-06-02 08:29:28.084388,,table basse dessus verre,12,,Stock,1,,1782,,2016-06-03 11:34:46.490099,1,1,1,B301288,,16232,
2060,,2016-06-02 08:29:28.084388,,table carré de cuisine ,12,,Stock,1,,1783,,2016-06-03 11:34:46.490099,1,1,1,B301289,,16233,
2061,,2016-06-02 08:29:28.084388,,table de nuit,12,,Stock,1,,1784,,2016-06-03 11:34:46.490099,0,0,1,B301291,,16234,
2062,,2016-06-02 08:29:28.084388,,table de nuit,12,,Stock,1,,1785,,2016-06-03 11:34:46.490099,0,0,1,B301293,,16235,
2063,,2016-06-02 08:29:28.084388,,table basse ,12,,Stock,1,,1786,,2016-06-03 11:34:46.490099,0,0,1,B301294,,16236,
2064,,2016-06-02 08:29:28.084388,,table ronde SAM ,12,,Stock,1,,1787,,2016-06-03 11:34:46.490099,0,0,1,B301295,,16237,
2065,,2016-06-02 08:29:28.084388,,table Tv,12,,Stock,1,,1788,,2016-06-03 11:34:46.490099,0,0,1,B301296,,16238,
2066,,2016-06-02 08:29:28.084388,,table salle à manger carré,12,,Stock,1,,1789,,2016-06-03 11:34:46.490099,0,0,1,B301297,,16239,
2067,,2016-06-02 08:29:28.084388,,table gigone,12,,Stock,1,,1790,,2016-06-03 11:34:46.490099,0,0,1,B301300,,16240,
2068,,2016-06-02 08:29:28.084388,,table eleve,12,,Stock,1,,1791,,2016-06-03 11:34:46.490099,1,1,1,B301301,,16241,
2069,,2016-06-02 08:29:28.084388,,table fer à repasser,12,,Stock,1,,1792,,2016-06-03 11:34:46.490099,0,0,1,B301302,,16242,
2070,,2016-06-02 08:29:28.084388,,table gigone,12,,Stock,1,,1793,,2016-06-03 11:34:46.490099,0,0,1,B301305,,16243,
2071,,2016-06-02 08:29:28.084388,,tapis GF,12,,Stock,1,,1794,,2016-06-03 11:34:46.490099,1,1,1,B030864,,16244,
2072,,2016-06-02 08:29:28.084388,,recepteur  ,12,,Stock,1,,1795,,2016-06-03 11:34:46.490099,0,0,1,I050200,,16245,
2073,,2016-06-02 08:29:28.084388,,Télévision,12,,Stock,1,,1796,,2016-06-03 11:34:46.490099,0,0,1,I050201,,16246,
2074,,2016-06-02 08:29:28.084388,,machine à laver,12,,Stock,1,,1797,,2016-06-03 11:34:46.490099,1,1,1,I050202,,16247,
2075,,2016-06-02 08:29:28.084388,,réfrigérateur,12,,Stock,1,,1798,,2016-06-03 11:34:46.490099,1,1,1,I050203,,16248,
2076,,2016-06-02 08:29:28.084388,,machine à laver,12,,Stock,1,,1799,,2016-06-03 11:34:46.490099,0,0,1,I050204,,16249,
2077,,2016-06-02 08:29:28.084388,,gazinière,12,,Stock,1,,1800,,2016-06-03 11:34:46.490099,0,0,1,I050206,,16251,
2078,,2016-06-02 08:29:28.084388,,refrigirateur,12,,Stock,1,,1801,,2016-06-03 11:34:46.490099,0,0,1,I050207,,16252,
2079,,2016-06-02 08:29:28.084388,,climatiseur,12,,Stock,1,,1802,,2016-06-03 11:34:46.490099,0,0,1,A030153,,16253,
2080,,2016-06-02 08:29:28.084388,,Climatiseur,12,,Stock,1,,1803,,2016-06-03 11:34:46.490099,2,2,1,A030155,,16254,
2081,,2016-06-02 08:29:28.084388,,chaudière,12,,Stock,1,,1804,,2016-06-03 11:34:46.490099,1,1,1,A030156,,16255,
2082,,2016-06-02 08:29:28.084388,,chaudière,12,,Stock,1,,1805,,2016-06-03 11:34:46.490099,0,0,1,A030157,,16256,
2083,,2016-06-02 08:29:28.084388,,climatiseur,12,,Stock,1,,1806,,2016-06-03 11:34:46.490099,0,0,1,A030160,,16257,
2084,,2016-06-02 08:29:28.084388,,Hotte d'aspiration,12,,Stock,1,,1807,,2016-06-03 11:34:46.490099,1,1,1,A030161,,16258,
2085,,2016-06-02 08:29:28.084388,,Hotte d'aspiration,12,,Stock,1,,1808,,2016-06-03 11:34:46.490099,0,0,1,A030162,,16259,
2086,,2016-06-02 08:29:28.084388,,rideau douche,12,,Stock,1,,1809,,2016-06-03 11:34:46.490099,0,0,1,A080162,,16260,
2087,,2016-06-02 08:29:28.084388,,chaise bois capitonné pour S.A.M,12,,Stock,1,,1810,,2016-06-03 11:34:46.490099,4,4,1,B012318,,16261,
2088,,2016-06-02 08:29:28.084388,,chaise métallique captioné,12,,Stock,1,,1811,,2016-06-03 11:34:46.490099,0,0,1,B012322,,16262,
2089,,2016-06-02 08:29:28.084388,,chaise métal ,12,,Stock,1,,1812,,2016-06-03 11:34:46.490099,2,2,1,B012325,,16263,
2090,,2016-06-02 08:29:28.084388,,coiffeuse à 01 tiroirs ,12,,Stock,1,,1813,,2016-06-03 11:34:46.490099,1,1,1,B050215,,16264,
2091,,2016-06-02 08:29:28.084388,,commode 03 tiroirs,12,,Stock,1,,1814,,2016-06-03 11:34:46.490099,1,1,1,B050216,,16265,
2092,,2016-06-02 08:29:28.084388,,commode à 04 tiroirs,12,,Stock,1,,1815,,2016-06-03 11:34:46.490099,0,0,1,B050217,,16266,
2093,,2016-06-02 08:29:28.084388,,"Etagers 1,00m*0,50m",12,,Stock,1,,1816,,2016-06-03 11:34:46.490099,1,1,1,B050218,,16267,
2094,,2016-06-02 08:29:28.084388,,Canapé à 03 places beige,12,,Stock,1,,1817,,2016-06-03 11:34:46.490099,1,1,1,B050936,,16268,
2095,,2016-06-02 08:29:28.084388,,canapé à 02 places beige,12,,Stock,1,,1818,,2016-06-03 11:34:46.490099,1,1,1,B050937,,16269,
2096,,2016-06-02 08:29:28.084388,,tabouret capitonné chambre à coucher,12,,Stock,1,,1819,,2016-06-03 11:34:46.490099,1,1,1,B050938,,16270,
2097,,2016-06-02 08:29:28.084388,,lit à 02 places,12,,Stock,1,,1820,,2016-06-03 11:34:46.490099,1,1,1,B051267,,16271,
2098,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1821,,2016-06-03 11:34:46.490099,1,1,1,B051268,,16272,
2099,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1822,,2016-06-03 11:34:46.490099,0,0,1,B051269,,16273,
2100,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1823,,2016-06-03 11:34:46.490099,0,0,1,B051270,,16274,
2101,,2016-06-02 08:29:28.084388,,lit 02 places,12,,Stock,1,,1824,,2016-06-03 11:34:46.490099,0,0,1,B051271,,16275,
2102,,2016-06-02 08:29:28.084388,,lit 01 place,12,,Stock,1,,1825,,2016-06-03 11:34:46.490099,0,0,1,B051272,,16276,
2103,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes PF,12,,Stock,1,,1826,,2016-06-03 11:34:46.490099,1,1,1,B051523,,16277,
2104,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes GF,12,,Stock,1,,1827,,2016-06-03 11:34:46.490099,2,2,1,B051525,,16278,
2105,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 01 portes GF,12,,Stock,1,,1828,,2016-06-03 11:34:46.490099,1,1,1,B051526,,16279,
2106,,2016-06-02 08:29:28.084388,,Meuble cuisine basse à 01 porte,12,,Stock,1,,1829,,2016-06-03 11:34:46.490099,0,0,1,B051528,,16280,
2107,,2016-06-02 08:29:28.084388,,Clavier,2405,,Emplacements physiques / WH / Stock / Duplique / Local informaticien,1,,1830,,2016-06-03 11:34:46.490099,1,1,1,F020008,,17084,
2108,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 01 portes PF,12,,Stock,1,,1831,,2016-06-03 11:34:46.490099,1,1,1,B051530,,16281,
2109,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes GF,12,,Stock,1,,1832,,2016-06-03 11:34:46.490099,0,0,1,B051531,,16282,
2110,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes vitré,12,,Stock,1,,1833,,2016-06-03 11:34:46.490099,0,0,1,B051532,,16283,
2111,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 01 porte vitré,12,,Stock,1,,1834,,2016-06-03 11:34:46.490099,0,0,1,B051533,,16284,
2112,,2016-06-02 08:29:28.084388,,Meuble cuisine basse à 01 porte,12,,Stock,1,,1835,,2016-06-03 11:34:46.490099,0,0,1,B051536,,16285,
2113,,2016-06-02 08:29:28.084388,,buffet à 02 tiroirs ,12,,Stock,1,,1836,,2016-06-03 11:34:46.490099,0,0,1,B051893,,16286,
2114,,2016-06-02 08:29:28.084388,,Miroir,12,,Stock,1,,1837,,2016-06-03 11:34:46.490099,1,1,1,B051910,,16287,
2115,,2016-06-02 08:29:28.084388,,Miroir GF,12,,Stock,1,,1838,,2016-06-03 11:34:46.490099,1,1,1,B051911,,16288,
2116,,2016-06-02 08:29:28.084388,,siège roulant,12,,Stock,1,,1839,,2016-06-03 11:34:46.490099,1,1,1,B280036,,16289,
2117,,2016-06-02 08:29:28.084388,,siège roulant,12,,Stock,1,,1840,,2016-06-03 11:34:46.490099,0,0,1,B280037,,16290,
2118,,2016-06-02 08:29:28.084388,,table de nuit à 03 tiroirs,12,,Stock,1,,1841,,2016-06-03 11:34:46.490099,2,2,1,B301190,,16291,
2119,,2016-06-02 08:29:28.084388,,Table télévision  vitré,12,,Stock,1,,1842,,2016-06-03 11:34:46.490099,1,1,1,B301191,,16292,
2120,,2016-06-02 08:29:28.084388,,table gigoné,12,,Stock,1,,1843,,2016-06-03 11:34:46.490099,1,1,1,B301192,,16293,
2121,,2016-06-02 08:29:28.084388,,table ordinateur,12,,Stock,1,,1844,,2016-06-03 11:34:46.490099,1,1,1,B301193,,16294,
2122,,2016-06-02 08:29:28.084388,,table de cuisine ,12,,Stock,1,,1845,,2016-06-03 11:34:46.490099,1,1,1,B301194,,16295,
2123,,2016-06-02 08:29:28.084388,,Table basse ,12,,Stock,1,,1846,,2016-06-03 11:34:46.490099,1,1,1,B301195,,16296,
2124,,2016-06-02 08:29:28.084388,,table basse ,12,,Stock,1,,1847,,2016-06-03 11:34:46.490099,0,0,1,B301196,,16297,
2125,,2016-06-02 08:29:28.084388,,table de nuit,12,,Stock,1,,1848,,2016-06-03 11:34:46.490099,0,0,1,B301200,,16298,
2126,,2016-06-02 08:29:28.084388,,table salle à manger carré,12,,Stock,1,,1849,,2016-06-03 11:34:46.490099,0,0,1,B301201,,16299,
2127,,2016-06-02 08:29:28.084388,,table ordinateur,12,,Stock,1,,1850,,2016-06-03 11:34:46.490099,0,0,1,B301202,,16300,
2128,,2016-06-02 08:29:28.084388,,table gigoné,12,,Stock,1,,1851,,2016-06-03 11:34:46.490099,2,2,1,B301204,,16301,
2129,,2016-06-02 08:29:28.084388,,sonte de lit(tapis PF),12,,Stock,1,,1852,,2016-06-03 11:34:46.490099,0,0,1,B030850,,16302,
2130,,2016-06-02 08:29:28.084388,,tapis grand format pour salon,12,,Stock,1,,1853,,2016-06-03 11:34:46.490099,0,0,1,B030851,,16303,
2131,,2016-06-02 08:29:28.084388,,Tapis GF,12,,Stock,1,,1854,,2016-06-03 11:34:46.490099,0,0,1,B030852,,16304,
2132,,2016-06-02 08:29:28.084388,,télévision ,12,,Stock,1,,1855,,2016-06-03 11:34:46.490099,1,1,1,I050157,,16305,
2133,,2016-06-02 08:29:28.084388,,réfrigérateur,12,,Stock,1,,1856,,2016-06-03 11:34:46.490099,1,1,1,I050158,,16306,
2134,,2016-06-02 08:29:28.084388,,gazinière,12,,Stock,1,,1857,,2016-06-03 11:34:46.490099,1,1,1,I050159,,16307,
2135,,2016-06-02 08:29:28.084388,,machine à laver,12,,Stock,1,,1858,,2016-06-03 11:34:46.490099,1,1,1,I050160,,16308,
2136,,2016-06-02 08:29:28.084388,,machine à laver,12,,Stock,1,,1859,,2016-06-03 11:34:46.490099,0,0,1,I050161,,16309,
2137,,2016-06-02 08:29:28.084388,,gazinière,12,,Stock,1,,1860,,2016-06-03 11:34:46.490099,0,0,1,I050162,,16310,
2138,,2016-06-02 08:29:28.084388,,planche fer à repasser,12,,Stock,1,,1861,,2016-06-03 11:34:46.490099,0,0,1,I050163,,16311,
2139,,2016-06-02 08:29:28.084388,,climatiseur,12,,Stock,1,,1862,,2016-06-03 11:34:46.490099,2,2,1,A030165,,16312,
2140,,2016-06-02 08:29:28.084388,,Climatiseur,12,,Stock,1,,1863,,2016-06-03 11:34:46.490099,0,0,1,A030167,,16313,
2141,,2016-06-02 08:29:28.084388,,chaudière,12,,Stock,1,,1864,,2016-06-03 11:34:46.490099,1,1,1,A030168,,16314,
2142,,2016-06-02 08:29:28.084388,,Hotte d'aspiration,12,,Stock,1,,1865,,2016-06-03 11:34:46.490099,1,1,1,A030169,,16315,
2143,,2016-06-02 08:29:28.084388,,bureau MF,12,,Stock,1,,1866,,2016-06-03 11:34:46.490099,0,0,1,B010285,,16316,
2144,,2016-06-02 08:29:28.084388,,chaise bois capitonné pour S.A.M,12,,Stock,1,,1867,,2016-06-03 11:34:46.490099,4,4,1,B012329,,16317,
2145,,2016-06-02 08:29:28.084388,,Rangement métal et bois à 03 étages,12,,Stock,1,,1868,,2016-06-03 11:34:46.490099,1,1,1,B050219,,16318,
2146,,2016-06-02 08:29:28.084388,,coiffeuse à 01 tiroirs ,12,,Stock,1,,1869,,2016-06-03 11:34:46.490099,1,1,1,B050220,,16319,
2147,,2016-06-02 08:29:28.084388,,tabouret capitonné chambre à coucher,12,,Stock,1,,1870,,2016-06-03 11:34:46.490099,1,1,1,B050939,,16320,
2148,,2016-06-02 08:29:28.084388,,lit à 02 places ,12,,Stock,1,,1871,,2016-06-03 11:34:46.490099,1,1,1,B051273,,16321,
2149,,2016-06-02 08:29:28.084388,,matelas 2 places,12,,Stock,1,,1872,,2016-06-03 11:34:46.490099,1,1,1,B051274,,16322,
2150,,2016-06-02 08:29:28.084388,,Miroir,12,,Stock,1,,1873,,2016-06-03 11:34:46.490099,1,1,1,B051912,,16323,
2151,,2016-06-02 08:29:28.084388,,siège roulant,12,,Stock,1,,1874,,2016-06-03 11:34:46.490099,0,0,1,B280038,,16324,
2152,,2016-06-02 08:29:28.084388,,table de nuit à 03 tiroirs,12,,Stock,1,,1875,,2016-06-03 11:34:46.490099,2,2,1,B301206,,16325,
2153,,2016-06-02 08:29:28.084388,,Table télévision  ,12,,Stock,1,,1876,,2016-06-03 11:34:46.490099,1,1,1,B301207,,16326,
2154,,2016-06-02 08:29:28.084388,,table salle à manger ronde,12,,Stock,1,,1877,,2016-06-03 11:34:46.490099,1,1,1,B301208,,16327,
2155,,2016-06-02 08:29:28.084388,,table gigoné,12,,Stock,1,,1878,,2016-06-03 11:34:46.490099,3,3,1,B301211,,16328,
2156,,2016-06-02 08:29:28.084388,,gazinière,12,,Stock,1,,1879,,2016-06-03 11:34:46.490099,1,1,1,I050164,,16329,
2157,,2016-06-02 08:29:28.084388,,réfrigérateur,12,,Stock,1,,1880,,2016-06-03 11:34:46.490099,1,1,1,I050165,,16330,
2158,,2016-06-02 08:29:28.084388,,climatiseur,12,,Stock,1,,1881,,2016-06-03 11:34:46.490099,0,0,1,A030172,,16331,
2159,,2016-06-02 08:29:28.084388,,Climatiseur,12,,Stock,1,,1882,,2016-06-03 11:34:46.490099,2,2,1,A030174,,16332,
2160,,2016-06-02 08:29:28.084388,,chaudière,12,,Stock,1,,1883,,2016-06-03 11:34:46.490099,1,1,1,A030175,,16333,
2161,,2016-06-02 08:29:28.084388,,Hotte d'aspiration,12,,Stock,1,,1884,,2016-06-03 11:34:46.490099,1,1,1,A030176,,16334,
2162,,2016-06-02 08:29:28.084388,,rideau douche,12,,Stock,1,,1885,,2016-06-03 11:34:46.490099,0,0,1,A080165,,16336,
2163,,2016-06-02 08:29:28.084388,,lampe chevet,12,,Stock,1,,1886,,2016-06-03 11:34:46.490099,0,0,1,A280011,,16337,
2164,,2016-06-02 08:29:28.084388,,chaise bois capitonné pour S.A.M,12,,Stock,1,,1887,,2016-06-03 11:34:46.490099,4,4,1,B012333,,16338,
2165,,2016-06-02 08:29:28.084388,,table eleve,12,,Stock,1,,1888,,2016-06-03 11:34:46.490099,0,0,1,B301262,,16527,
2166,,2016-06-02 08:29:28.084388,,chaise table cuisine,12,,Stock,1,,1889,,2016-06-03 11:34:46.490099,2,2,1,B012335,,16339,
2167,,2016-06-02 08:29:28.084388,,coiffeuse à 01 tiroirs ,12,,Stock,1,,1890,,2016-06-03 11:34:46.490099,1,1,1,B050221,,16340,
2168,,2016-06-02 08:29:28.084388,,étagère métal et bois à 03 niveaux ,12,,Stock,1,,1891,,2016-06-03 11:34:46.490099,1,1,1,B050222,,16341,
2169,,2016-06-02 08:29:28.084388,,Canapé à 03 places beige,12,,Stock,1,,1892,,2016-06-03 11:34:46.490099,1,1,1,B050940,,16342,
2170,,2016-06-02 08:29:28.084388,,canapé à 02 places beige,12,,Stock,1,,1893,,2016-06-03 11:34:46.490099,1,1,1,B050941,,16343,
2171,,2016-06-02 08:29:28.084388,,tabouret,12,,Stock,1,,1894,,2016-06-03 11:34:46.490099,0,0,1,B050942,,16344,
2172,,2016-06-02 08:29:28.084388,,tabouret capitonné chambre à coucher,12,,Stock,1,,1895,,2016-06-03 11:34:46.490099,1,1,1,B050943,,16345,
2173,,2016-06-02 08:29:28.084388,,lit à 02 places ,12,,Stock,1,,1896,,2016-06-03 11:34:46.490099,1,1,1,B051275,,16346,
2174,,2016-06-02 08:29:28.084388,,matelas,12,,Stock,1,,1897,,2016-06-03 11:34:46.490099,1,1,1,B051276,,16347,
2175,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes GF,12,,Stock,1,,1898,,2016-06-03 11:34:46.490099,2,2,1,B051538,,16348,
2176,,2016-06-02 08:29:28.084388,,Meuble cuisine haut à 02 portes PF,12,,Stock,1,,1899,,2016-06-03 11:34:46.490099,1,1,1,B051539,,16349,
2177,,2016-06-02 08:29:28.084388,,Meuble cuisine basse à 02 portes GF,12,,Stock,1,,1900,,2016-06-03 11:34:46.490099,1,1,1,B051540,,16350,
2178,,2016-06-02 08:29:28.084388,,Miroir,12,,Stock,1,,1901,,2016-06-03 11:34:46.490099,1,1,1,B051913,,16351,
2179,,2016-06-02 08:29:28.084388,,siège roulant,12,,Stock,1,,1902,,2016-06-03 11:34:46.490099,1,1,1,B280039,,16352,
2180,,2016-06-02 08:29:28.084388,,table de nuit à 03 tiroirs,12,,Stock,1,,1903,,2016-06-03 11:34:46.490099,2,2,1,B301213,,16353,
2181,,2016-06-02 08:29:28.084388,,Table télévision  vitré,12,,Stock,1,,1904,,2016-06-03 11:34:46.490099,1,1,1,B301214,,16354,
2182,,2016-06-02 08:29:28.084388,,table gigoné,12,,Stock,1,,1905,,2016-06-03 11:34:46.490099,3,3,1,B301218,,16355,
2183,,2016-06-02 08:29:28.084388,,table salle à manger ronde,12,,Stock,1,,1906,,2016-06-03 11:34:46.490099,1,1,1,B301219,,16356,
2184,,2016-06-02 08:29:28.084388,,lit à 02 p,12,,Stock,1,,1907,,2016-06-03 11:34:46.490099,1,1,1,B051293,,16549,
2185,,2016-06-02 08:29:28.084388,,Siège roulant,2425,,Bureau  ,1,,1908,,2016-06-03 11:34:46.490099,1,1,1,B280028,,16748,
2186,,2016-06-02 08:29:28.084388,,Climatiseur,2491,,Emplacements physiques / WH / Stock / Emplacement non identifiable / Appartement 1,1,,1909,,2016-06-03 11:34:46.490099,3,3,1,A030208,,16365,
2187,,2016-06-02 08:29:28.084388,,chaudière,2491,,Emplacements physiques / WH / Stock / Emplacement non identifiable / Appartement 1,1,,1910,,2016-06-03 11:34:46.490099,1,1,1,A030209,,16366,
2188,,2016-06-02 08:29:28.084388,,table de cuisine  carré MF,12,,Stock,1,,1911,,2016-06-03 11:34:46.490099,1,1,1,B301221,,16358,
